interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
3600.00;7200.00;3600_to_7200;0;3;114;180156396#4;0;0;116;3202.35
3600.00;7200.00;3600_to_7200;3;2;29;180160758#0;0;0;24;6473.00
3600.00;7200.00;3600_to_7200;0;2;94;181218814#0;0;0;62;86222.34
3600.00;7200.00;3600_to_7200;3;6;88;183251547;0;0;90;1085.35
3600.00;7200.00;3600_to_7200;4;5;31;183370113#0;0;0;32;32.49
3600.00;7200.00;3600_to_7200;2;7;32;183370113#2;0;0;36;251.06
3600.00;7200.00;3600_to_7200;3;7;45;183370113#3;0;0;48;521.26
3600.00;7200.00;3600_to_7200;3;6;40;183370113#4;0;0;42;538.76
3600.00;7200.00;3600_to_7200;0;0;0;18657113#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;3;213;198077804#0;31;31;197;9582.80
3600.00;7200.00;3600_to_7200;0;2;242;198077804#4;49;49;211;36949.83
3600.00;7200.00;3600_to_7200;4;7;115;198077805#0;27;27;118;1263.84
3600.00;7200.00;3600_to_7200;5;4;81;198077805#2;10;10;80;740.13
3600.00;7200.00;3600_to_7200;1;1;29;19846377#0;0;0;20;34733.30
3600.00;7200.00;3600_to_7200;1;4;16;19846527#0;0;0;19;295.66
3600.00;7200.00;3600_to_7200;2;3;54;19846527#1;0;0;56;1604.23
3600.00;7200.00;3600_to_7200;1;3;56;19846527#2;0;0;57;10505.31
3600.00;7200.00;3600_to_7200;0;3;57;21766158;0;0;55;15772.36
3600.00;7200.00;3600_to_7200;3;6;82;220137286#0;0;0;69;14077.46
3600.00;7200.00;3600_to_7200;2;1;69;220137286#1;0;0;68;70.12
3600.00;7200.00;3600_to_7200;1;3;36;220137286#2;0;0;38;116.99
3600.00;7200.00;3600_to_7200;1;8;17;220267104#0;0;0;24;2593.22
3600.00;7200.00;3600_to_7200;1;4;18;220267105#0;0;0;19;1655.88
3600.00;7200.00;3600_to_7200;2;3;54;220267105#1;0;0;55;1272.37
3600.00;7200.00;3600_to_7200;2;4;46;220267105#2;0;0;45;1445.20
3600.00;7200.00;3600_to_7200;1;3;66;220267105#3;0;0;69;326.86
3600.00;7200.00;3600_to_7200;1;3;69;220267105#4;0;0;70;2218.90
3600.00;7200.00;3600_to_7200;4;0;4;220267106#0;0;0;0;96.55
3600.00;7200.00;3600_to_7200;1;1;16;220267107#0;0;0;16;183.16
3600.00;7200.00;3600_to_7200;3;6;10;220267107#1;0;0;13;886.63
3600.00;7200.00;3600_to_7200;5;3;26;220267108#0;0;0;24;417.60
3600.00;7200.00;3600_to_7200;3;3;18;220267247#0;0;0;19;71.91
3600.00;7200.00;3600_to_7200;1;2;8;220267247#1;0;0;9;41.18
3600.00;7200.00;3600_to_7200;2;2;9;220267247#2;0;0;9;13.46
3600.00;7200.00;3600_to_7200;1;0;9;220267247#3;0;0;8;114.40
3600.00;7200.00;3600_to_7200;0;11;0;23084263#0;0;0;11;139.51
3600.00;7200.00;3600_to_7200;1;8;18;23084263#1;0;0;25;218.58
3600.00;7200.00;3600_to_7200;2;5;2;23084282;0;0;5;167.84
3600.00;7200.00;3600_to_7200;0;8;0;231475823#0;0;0;8;2108.83
3600.00;7200.00;3600_to_7200;0;7;0;231475826#0;0;0;5;1742.33
3600.00;7200.00;3600_to_7200;1;2;19;231483312;0;0;20;188.71
3600.00;7200.00;3600_to_7200;0;4;0;231483313#0;0;0;4;340.83
3600.00;7200.00;3600_to_7200;1;4;29;231483314;0;0;32;457.14
3600.00;7200.00;3600_to_7200;0;7;0;231483332#0;5;5;6;374.18
3600.00;7200.00;3600_to_7200;3;6;37;231483339#0;0;0;39;918.41
3600.00;7200.00;3600_to_7200;2;2;103;23179512#0;0;0;101;2725.79
3600.00;7200.00;3600_to_7200;4;5;101;23179512#1;0;0;90;12153.16
3600.00;7200.00;3600_to_7200;1;4;184;231940830#0;0;0;166;42099.01
3600.00;7200.00;3600_to_7200;3;2;18;231945290#0;0;0;17;132.48
3600.00;7200.00;3600_to_7200;3;3;40;231945290#2;0;0;39;711.96
3600.00;7200.00;3600_to_7200;2;2;19;231945290#3;0;0;13;9529.14
3600.00;7200.00;3600_to_7200;1;5;93;231945290#4;0;0;97;1610.77
3600.00;7200.00;3600_to_7200;2;6;34;231945290#5;0;0;38;426.28
3600.00;7200.00;3600_to_7200;0;5;21;231945290#6;0;0;19;12710.07
3600.00;7200.00;3600_to_7200;0;0;0;23226843;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541313#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541315#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541316#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541316#2;0;0;0;0.00
3600.00;7200.00;3600_to_7200;5;3;6;235542996#0;3;3;2;479.03
3600.00;7200.00;3600_to_7200;0;5;251;236306864#0;0;0;243;13712.99
3600.00;7200.00;3600_to_7200;0;1;122;237344387;0;0;116;16780.28
3600.00;7200.00;3600_to_7200;0;0;0;23912283#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;2;80;239757763;0;0;67;34906.84
3600.00;7200.00;3600_to_7200;3;8;5;239757874#0;0;0;10;272.44
3600.00;7200.00;3600_to_7200;3;3;14;239757874#3;0;0;14;37.39
3600.00;7200.00;3600_to_7200;4;4;23;239889169#0;0;0;23;397.13
3600.00;7200.00;3600_to_7200;1;4;21;239923867#0;0;0;17;10063.70
3600.00;7200.00;3600_to_7200;0;2;2;240549300#0;0;0;4;7.58
3600.00;7200.00;3600_to_7200;3;7;10;240549300#2;0;0;14;279.84
3600.00;7200.00;3600_to_7200;1;2;57;240549301;0;0;55;6061.49
3600.00;7200.00;3600_to_7200;0;4;21;244422543#0;0;0;19;5089.89
3600.00;7200.00;3600_to_7200;0;0;81;244422544#0;0;0;72;18522.31
3600.00;7200.00;3600_to_7200;0;0;1;244422545;0;0;1;1.61
3600.00;7200.00;3600_to_7200;2;6;52;249386315;0;0;55;1742.27
3600.00;7200.00;3600_to_7200;0;10;0;258274083#0;0;0;9;144.97
3600.00;7200.00;3600_to_7200;1;7;4;265113916#0;0;0;9;108.48
3600.00;7200.00;3600_to_7200;0;2;136;265113917#0;0;0;128;22511.27
3600.00;7200.00;3600_to_7200;1;3;46;265117578;0;0;49;1106.42
3600.00;7200.00;3600_to_7200;0;0;0;26555672;0;0;0;0.00
3600.00;7200.00;3600_to_7200;4;3;8;27807643#0;0;0;7;17.67
3600.00;7200.00;3600_to_7200;2;8;4;27882418#0;0;0;10;507.18
3600.00;7200.00;3600_to_7200;2;2;10;27882429#0;0;0;8;1683.00
3600.00;7200.00;3600_to_7200;7;0;6;28208884#0;0;0;0;109.01
3600.00;7200.00;3600_to_7200;1;2;19;28275167;0;0;20;135.72
3600.00;7200.00;3600_to_7200;0;0;0;28574666#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;3;77;28575360;0;0;71;17662.80
3600.00;7200.00;3600_to_7200;3;5;7;29000804#0;0;0;9;122.62
3600.00;7200.00;3600_to_7200;4;5;10;290172305#0;0;0;11;160.60
3600.00;7200.00;3600_to_7200;1;8;8;290172305#1;0;0;15;394.54
3600.00;7200.00;3600_to_7200;1;6;6;290172673#0;0;0;11;63.43
3600.00;7200.00;3600_to_7200;2;7;134;290174549#0;0;0;137;4800.54
3600.00;7200.00;3600_to_7200;0;4;132;290174549#1;0;0;135;734.96
3600.00;7200.00;3600_to_7200;1;7;23;290174551#0;0;0;21;9892.90
3600.00;7200.00;3600_to_7200;0;6;21;290174551#1;0;0;27;2450.21
3600.00;7200.00;3600_to_7200;0;8;23;29023713#0;0;0;31;1120.91
3600.00;7200.00;3600_to_7200;0;5;29;29023870#0;0;0;29;5545.18
3600.00;7200.00;3600_to_7200;0;0;0;29063062#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;1;6;10;291949061#0;0;0;15;740.94
3600.00;7200.00;3600_to_7200;0;8;0;30215395#0;0;0;8;1237.68
3600.00;7200.00;3600_to_7200;9;0;9;302657565#0;0;0;0;260.99
3600.00;7200.00;3600_to_7200;4;6;20;305670610;0;0;22;279.84
3600.00;7200.00;3600_to_7200;0;4;46;307372337#0;4;4;49;9100.36
3600.00;7200.00;3600_to_7200;0;2;89;307372339#0;1;1;84;17051.40
3600.00;7200.00;3600_to_7200;3;5;13;307954760#0;0;0;15;400.37
3600.00;7200.00;3600_to_7200;1;6;141;308337938;0;0;145;3010.45
3600.00;7200.00;3600_to_7200;0;0;200;308431231#0;0;0;197;5480.33
3600.00;7200.00;3600_to_7200;0;0;223;308431231#1;0;0;222;3302.07
3600.00;7200.00;3600_to_7200;0;0;0;308617262;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;63;31389747;0;0;58;14167.39
3600.00;7200.00;3600_to_7200;1;0;100;31389787;0;0;99;21076.66
3600.00;7200.00;3600_to_7200;1;7;25;31411680#0;0;0;31;365.13
3600.00;7200.00;3600_to_7200;0;9;3;31411842#0;0;0;12;2920.28
3600.00;7200.00;3600_to_7200;0;0;0;31411969;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;4;1;31412878;0;0;5;150.81
3600.00;7200.00;3600_to_7200;2;4;2;31414790#0;0;0;4;33.85
3600.00;7200.00;3600_to_7200;4;3;253;31427180;2;2;252;176.27
3600.00;7200.00;3600_to_7200;5;0;5;31427215#0;0;0;0;39.98
3600.00;7200.00;3600_to_7200;3;4;240;31427257#0;15;15;241;487.75
3600.00;7200.00;3600_to_7200;2;4;208;31427257#3;7;7;207;1763.63
3600.00;7200.00;3600_to_7200;2;4;46;31427257#4;1;1;48;92.30
3600.00;7200.00;3600_to_7200;3;4;73;31427257#5;9;9;74;440.68
3600.00;7200.00;3600_to_7200;2;4;74;31427257#6;3;3;76;205.54
3600.00;7200.00;3600_to_7200;2;12;76;31427257#7;8;8;86;277.05
3600.00;7200.00;3600_to_7200;1;3;69;31427257#8;39;39;48;23515.00
3600.00;7200.00;3600_to_7200;3;7;47;31428221#0;0;0;51;729.01
3600.00;7200.00;3600_to_7200;1;2;61;31431101#0;0;0;47;24415.27
3600.00;7200.00;3600_to_7200;1;8;56;31431101#2;0;0;58;8674.82
3600.00;7200.00;3600_to_7200;0;4;58;31431101#3;0;0;54;15508.03
3600.00;7200.00;3600_to_7200;0;3;54;31431101#5;0;0;55;6325.18
3600.00;7200.00;3600_to_7200;2;4;28;31431343#0;0;0;30;240.48
3600.00;7200.00;3600_to_7200;3;9;16;31431544#0;0;0;22;403.95
3600.00;7200.00;3600_to_7200;4;5;13;31431544#3;0;0;14;7061.03
3600.00;7200.00;3600_to_7200;0;5;28;31431544#4;0;0;30;6883.18
3600.00;7200.00;3600_to_7200;1;4;19;31431608;0;0;22;3863.46
3600.00;7200.00;3600_to_7200;0;0;79;31432061#0;0;0;79;803.31
3600.00;7200.00;3600_to_7200;0;0;98;31432061#1;0;0;98;1686.23
3600.00;7200.00;3600_to_7200;0;0;145;31432061#2;0;0;143;2452.67
3600.00;7200.00;3600_to_7200;0;0;0;31432981#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;1;5;49;31445160#0;0;0;38;30495.13
3600.00;7200.00;3600_to_7200;0;5;27;31445160#1;0;0;28;30333.34
3600.00;7200.00;3600_to_7200;1;10;27;31448934#0;0;0;31;1314.46
3600.00;7200.00;3600_to_7200;3;6;28;31448934#1;0;0;25;6345.83
3600.00;7200.00;3600_to_7200;2;1;30;31448937#0;0;0;29;314.22
3600.00;7200.00;3600_to_7200;2;7;31;31448937#1;0;0;37;400.70
3600.00;7200.00;3600_to_7200;1;1;39;31449007;0;0;30;29475.16
3600.00;7200.00;3600_to_7200;1;3;56;31449010#0;0;0;54;8271.52
3600.00;7200.00;3600_to_7200;1;1;54;31449010#1;0;0;44;26742.98
3600.00;7200.00;3600_to_7200;0;2;28;31449018;0;0;31;743.34
3600.00;7200.00;3600_to_7200;0;4;47;31449245;0;0;52;682.32
3600.00;7200.00;3600_to_7200;2;4;45;31459223#0;0;0;47;5337.62
3600.00;7200.00;3600_to_7200;2;4;34;31512978#0;0;0;36;108.35
3600.00;7200.00;3600_to_7200;1;2;47;31512978#2;0;0;48;82.65
3600.00;7200.00;3600_to_7200;0;0;0;31516327#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;31516327#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;4;4;31518448#0;0;0;8;1010.78
3600.00;7200.00;3600_to_7200;2;2;63;31518959#0;0;0;50;45890.56
3600.00;7200.00;3600_to_7200;1;3;20;31519076#0;0;0;22;119.58
3600.00;7200.00;3600_to_7200;1;5;22;31519076#1;0;0;26;352.25
3600.00;7200.00;3600_to_7200;3;2;26;31519076#2;0;0;24;5233.59
3600.00;7200.00;3600_to_7200;0;5;104;31520175#0;0;0;105;17805.17
3600.00;7200.00;3600_to_7200;0;3;57;31520176#0;0;0;48;28029.33
3600.00;7200.00;3600_to_7200;1;4;17;32200291;0;0;21;1278.52
3600.00;7200.00;3600_to_7200;0;0;0;32200299;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;6;19;327412184;0;0;23;462.82
3600.00;7200.00;3600_to_7200;0;0;32;33301531;0;0;32;97.14
3600.00;7200.00;3600_to_7200;1;1;35;33301560#0;0;0;31;10220.74
3600.00;7200.00;3600_to_7200;2;4;15;33301663#0;0;0;17;186.54
3600.00;7200.00;3600_to_7200;0;0;0;33301680#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;5;0;33301688#0;0;0;5;95.25
3600.00;7200.00;3600_to_7200;0;0;80;34065519;0;0;76;13165.69
3600.00;7200.00;3600_to_7200;3;0;3;36786443#0;0;0;0;59.94
3600.00;7200.00;3600_to_7200;2;1;226;36786444#0;0;0;218;10809.07
3600.00;7200.00;3600_to_7200;3;6;192;36786445#0;0;0;189;9303.77
3600.00;7200.00;3600_to_7200;3;8;153;36801001#1;10;10;157;360.03
3600.00;7200.00;3600_to_7200;1;5;168;36801001#2;8;8;173;652.57
3600.00;7200.00;3600_to_7200;0;2;6;36801002#0;0;0;8;220.10
3600.00;7200.00;3600_to_7200;2;9;150;36801004#0;43;43;158;1312.16
3600.00;7200.00;3600_to_7200;3;5;143;36801004#1;2;2;145;210.35
3600.00;7200.00;3600_to_7200;1;2;204;36801004#2;36;36;202;953.34
3600.00;7200.00;3600_to_7200;0;10;136;37535329#0;12;12;142;3135.74
3600.00;7200.00;3600_to_7200;1;2;39;37535329#1;3;3;31;6078.96
3600.00;7200.00;3600_to_7200;2;2;38;37535329#2;0;0;19;7868.55
3600.00;7200.00;3600_to_7200;2;8;3;377719664;0;0;9;2251.62
3600.00;7200.00;3600_to_7200;2;4;108;377719665;0;0;106;23141.33
3600.00;7200.00;3600_to_7200;1;0;1;393494867;0;0;0;9.87
3600.00;7200.00;3600_to_7200;0;5;157;393494868;0;0;117;37993.46
3600.00;7200.00;3600_to_7200;1;8;0;395073288#0;0;0;7;150.64
3600.00;7200.00;3600_to_7200;1;4;1;395153043;0;0;4;537.37
3600.00;7200.00;3600_to_7200;0;0;15;395800497#0;0;0;15;2479.91
3600.00;7200.00;3600_to_7200;0;0;120;395800497#2;0;0;120;1466.01
3600.00;7200.00;3600_to_7200;0;0;112;395800498;0;0;111;3769.59
3600.00;7200.00;3600_to_7200;0;0;40;396062728#0;0;0;40;27.38
3600.00;7200.00;3600_to_7200;0;0;40;396062728#1;0;0;40;25.44
3600.00;7200.00;3600_to_7200;0;0;0;396062729;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;396062730;0;0;0;0.00
3600.00;7200.00;3600_to_7200;4;6;10;396102064;0;0;12;18.73
3600.00;7200.00;3600_to_7200;0;0;20;39642340;10;10;18;80.43
3600.00;7200.00;3600_to_7200;0;0;0;396636211;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;5;21;396926515;0;0;26;66.84
3600.00;7200.00;3600_to_7200;1;9;7;396926516#0;0;0;15;71.36
3600.00;7200.00;3600_to_7200;2;2;200;396926518;0;0;198;916.48
3600.00;7200.00;3600_to_7200;0;0;0;396956282;0;0;0;0.00
3600.00;7200.00;3600_to_7200;3;6;18;399914534#0;0;0;21;263.98
3600.00;7200.00;3600_to_7200;2;2;11;399914535;0;0;11;90.34
3600.00;7200.00;3600_to_7200;1;2;34;399914536#0;0;0;28;17185.23
3600.00;7200.00;3600_to_7200;0;1;80;400062404;0;0;80;2883.95
3600.00;7200.00;3600_to_7200;2;3;23;400062406#0;0;0;24;143.39
3600.00;7200.00;3600_to_7200;0;1;49;400062407#0;0;0;48;9825.94
3600.00;7200.00;3600_to_7200;0;6;22;400062408;0;0;28;362.32
3600.00;7200.00;3600_to_7200;3;2;33;400586988#0;0;0;32;31.65
3600.00;7200.00;3600_to_7200;0;5;32;400586988#1;0;0;37;35.11
3600.00;7200.00;3600_to_7200;2;4;37;400586988#2;0;0;39;203.95
3600.00;7200.00;3600_to_7200;0;0;0;400587003;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587006;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587008;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587009;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587011;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587013;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587015;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587016#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587016#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587017;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400603376#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400665639;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;6;0;400961599#0;0;0;6;61.85
3600.00;7200.00;3600_to_7200;0;0;0;400961616;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400961618;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400961620;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400961623;0;0;0;0.00
3600.00;7200.00;3600_to_7200;3;4;24;400961625#0;0;0;25;86.54
3600.00;7200.00;3600_to_7200;3;3;60;40151775;0;0;60;152.00
3600.00;7200.00;3600_to_7200;1;4;196;40151778;0;0;200;2246.68
3600.00;7200.00;3600_to_7200;4;1;189;40151779#0;0;0;186;447.92
3600.00;7200.00;3600_to_7200;2;6;37;40151780#0;0;0;41;303.87
3600.00;7200.00;3600_to_7200;2;5;42;403882372;5;5;45;55.50
3600.00;7200.00;3600_to_7200;2;6;277;403882373;42;42;282;722.64
3600.00;7200.00;3600_to_7200;1;4;22;403882374;5;5;25;39.93
3600.00;7200.00;3600_to_7200;0;0;0;40487477#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;40487768#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;3;184;40487883#0;0;0;178;6548.81
3600.00;7200.00;3600_to_7200;1;2;160;40493384#0;0;0;155;11049.11
3600.00;7200.00;3600_to_7200;1;0;154;40493384#2;0;0;150;6536.72
3600.00;7200.00;3600_to_7200;3;2;150;40493384#3;0;0;149;21958.03
3600.00;7200.00;3600_to_7200;0;2;116;40493385#0;0;0;117;17443.26
3600.00;7200.00;3600_to_7200;1;2;59;40493386#0;0;0;51;51614.23
3600.00;7200.00;3600_to_7200;1;8;13;40493418;0;0;20;261.15
3600.00;7200.00;3600_to_7200;1;2;81;40493501#0;0;0;77;12091.53
3600.00;7200.00;3600_to_7200;0;0;74;40493501#1;0;0;71;25198.57
3600.00;7200.00;3600_to_7200;0;4;71;40493501#2;0;0;74;10745.76
3600.00;7200.00;3600_to_7200;0;0;93;40493501#3;0;0;92;75605.05
3600.00;7200.00;3600_to_7200;0;2;107;40493501#4;0;0;101;23343.63
3600.00;7200.00;3600_to_7200;0;5;84;40493502;0;0;86;15344.00
3600.00;7200.00;3600_to_7200;2;6;32;40493652;0;0;36;78.19
3600.00;7200.00;3600_to_7200;0;9;0;40598675#0;0;0;9;122.89
3600.00;7200.00;3600_to_7200;2;3;17;40598675#3;0;0;17;1076.29
3600.00;7200.00;3600_to_7200;0;2;213;40598677#0;0;0;218;14025.65
3600.00;7200.00;3600_to_7200;2;0;20;410939625;0;0;18;120.31
3600.00;7200.00;3600_to_7200;1;4;15;410939626;0;0;18;33.14
3600.00;7200.00;3600_to_7200;1;7;53;410939627;0;0;59;53.02
3600.00;7200.00;3600_to_7200;4;2;70;413722446;2;2;68;61.85
3600.00;7200.00;3600_to_7200;1;5;13;413722450;0;0;17;547.12
3600.00;7200.00;3600_to_7200;0;2;1;413722453#0;0;0;3;91.71
3600.00;7200.00;3600_to_7200;1;1;150;414404581#0;0;0;144;14168.31
3600.00;7200.00;3600_to_7200;0;7;27;419709604#0;11;14;26;4303.55
3600.00;7200.00;3600_to_7200;0;5;30;419709604#1;1;1;35;5207.37
3600.00;7200.00;3600_to_7200;0;0;0;430147229#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;2;31;430855719;0;0;25;10267.31
3600.00;7200.00;3600_to_7200;1;5;34;4312572#0;0;0;38;1032.17
3600.00;7200.00;3600_to_7200;0;0;23;4312634#0;0;0;23;117.76
3600.00;7200.00;3600_to_7200;0;0;19;4312634#1;0;0;19;51.06
3600.00;7200.00;3600_to_7200;1;2;20;4318228#0;0;0;21;809.66
3600.00;7200.00;3600_to_7200;1;2;4;4318237#0;0;0;5;126.83
3600.00;7200.00;3600_to_7200;4;0;16;4318239#0;0;0;12;433.25
3600.00;7200.00;3600_to_7200;0;0;0;4318240#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;4318240#2;0;0;0;0.00
3600.00;7200.00;3600_to_7200;3;9;10;4318242#0;0;0;16;227.63
3600.00;7200.00;3600_to_7200;3;0;7;433333438#0;0;0;4;32.93
3600.00;7200.00;3600_to_7200;1;3;49;4392761#0;6;6;51;155.91
3600.00;7200.00;3600_to_7200;2;3;51;4392761#2;11;11;52;94.35
3600.00;7200.00;3600_to_7200;3;5;52;4392761#3;4;4;54;573.91
3600.00;7200.00;3600_to_7200;0;3;99;4392761#5;14;14;102;96.42
3600.00;7200.00;3600_to_7200;0;0;0;43963512#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;6;110;4422176;2;2;113;1713.46
3600.00;7200.00;3600_to_7200;1;3;15;4422177;0;0;17;186.61
3600.00;7200.00;3600_to_7200;0;4;0;4426074#0;0;0;5;632.00
3600.00;7200.00;3600_to_7200;0;9;0;4426075#0;0;0;6;1770.33
3600.00;7200.00;3600_to_7200;0;4;9;4426076#0;0;0;13;72.60
3600.00;7200.00;3600_to_7200;0;4;13;4426076#1;0;0;16;142.47
3600.00;7200.00;3600_to_7200;3;0;7;4441057#1;0;0;4;8.45
3600.00;7200.00;3600_to_7200;0;5;105;4441059#1;1;1;110;152.39
3600.00;7200.00;3600_to_7200;2;6;50;4441061;0;0;54;326.44
3600.00;7200.00;3600_to_7200;0;2;13;4441062;0;0;15;80.89
3600.00;7200.00;3600_to_7200;3;4;54;4441063;1;1;55;510.91
3600.00;7200.00;3600_to_7200;2;2;11;450186403;0;0;11;52.53
3600.00;7200.00;3600_to_7200;0;4;36;450186404;0;0;40;439.77
3600.00;7200.00;3600_to_7200;0;4;72;450925440;0;0;71;7205.86
3600.00;7200.00;3600_to_7200;2;6;160;4690591#0;29;29;164;1714.84
3600.00;7200.00;3600_to_7200;0;0;33;4690593;0;0;33;50.62
3600.00;7200.00;3600_to_7200;5;0;5;4690638#0;0;0;0;81.89
3600.00;7200.00;3600_to_7200;0;13;0;4690639#0;0;0;13;905.24
3600.00;7200.00;3600_to_7200;4;0;4;4690640#0;3;3;0;101.62
3600.00;7200.00;3600_to_7200;0;6;12;4690691;0;0;12;5819.80
3600.00;7200.00;3600_to_7200;0;2;0;47027406;0;0;2;5.28
3600.00;7200.00;3600_to_7200;0;1;69;47027743#0;0;0;58;9884.49
3600.00;7200.00;3600_to_7200;0;7;0;47027857#0;0;0;7;13.37
3600.00;7200.00;3600_to_7200;2;6;8;4726679#0;0;0;12;287.31
3600.00;7200.00;3600_to_7200;3;4;26;4726679#1;0;0;27;224.26
3600.00;7200.00;3600_to_7200;2;5;27;4726679#2;0;0;30;490.74
3600.00;7200.00;3600_to_7200;1;3;1;4726680;0;0;4;189.74
3600.00;7200.00;3600_to_7200;0;6;33;4726681#0;0;0;39;1338.62
3600.00;7200.00;3600_to_7200;1;5;75;4726681#1;0;0;79;1000.41
3600.00;7200.00;3600_to_7200;3;1;65;4726681#2;0;0;63;757.93
3600.00;7200.00;3600_to_7200;1;1;62;4726681#3;0;0;63;838.28
3600.00;7200.00;3600_to_7200;1;4;34;4726684#0;0;0;37;206.85
3600.00;7200.00;3600_to_7200;2;2;70;4726685#0;0;0;70;1281.48
3600.00;7200.00;3600_to_7200;5;9;62;4726685#1;0;0;66;827.71
3600.00;7200.00;3600_to_7200;1;3;5;4726694#0;0;0;7;203.56
3600.00;7200.00;3600_to_7200;3;6;17;4726694#2;0;0;20;312.14
3600.00;7200.00;3600_to_7200;3;2;25;4726706#0;0;0;21;4765.85
3600.00;7200.00;3600_to_7200;0;2;70;4726706#5;0;0;68;9349.26
3600.00;7200.00;3600_to_7200;3;3;29;4726706#6;0;0;29;585.71
3600.00;7200.00;3600_to_7200;2;1;11;4726710#0;0;0;10;98.25
3600.00;7200.00;3600_to_7200;0;6;10;4726710#1;0;0;16;57.93
